account_id,insured_id,industry,state,tiv_band,loss_history,years_in_business,submission_month
A-8001,I-9001,332_fabricated_metal,OH,10m_50m,moderate,over_10,2026-03
A-8002,I-9002,621_ambulatory_care,NC,under_1m,clean,3_10,2026-03
A-8003,I-9003,721_accommodation,FL,over_50m,adverse,over_10,2026-03
A-8004,I-9004,531_real_estate,TX,10m_50m,moderate,over_10,2026-03
A-8005,I-9005,5415_it_services,WA,1m_10m,clean,3_10,2026-03
A-8006,I-9006,236_building_construction,CO,1m_10m,adverse,3_10,2026-03
A-8007,I-9007,484_freight_trucking,IL,1m_10m,adverse,over_10,2026-03
A-8008,I-9008,445_food_retail,OR,under_1m,clean,3_10,2026-04
A-8009,I-9009,5416_consulting,MA,under_1m,clean,under_3,2026-04
A-8010,I-9010,721_accommodation,SC,10m_50m,moderate,over_10,2026-04
A-8011,I-9011,236_building_construction,AZ,under_1m,clean,3_10,2026-04
A-8012,I-9012,621_ambulatory_care,GA,1m_10m,clean,3_10,2026-05
A-8013,I-9001,332_fabricated_metal,OH,10m_50m,moderate,over_10,2026-04
A-8014,I-9004,531_real_estate,TX,10m_50m,clean,over_10,2026-06
A-8015,I-9005,5415_it_services,WA,1m_10m,clean,3_10,2026-05
A-8016,I-9006,236_building_construction,CO,1m_10m,adverse,3_10,2026-05
A-8017,I-9007,484_freight_trucking,IL,10m_50m,adverse,over_10,2026-05
A-8018,I-9002,621_ambulatory_care,NC,under_1m,clean,3_10,2026-05
A-8019,I-9003,721_accommodation,FL,over_50m,adverse,over_10,2026-06
A-8020,I-9008,445_food_retail,OR,under_1m,clean,3_10,2026-05
A-8021,I-9009,5416_consulting,MA,under_1m,clean,under_3,2026-05
A-8022,I-9010,721_accommodation,SC,over_50m,moderate,over_10,2026-05
A-8023,I-9011,236_building_construction,AZ,1m_10m,clean,3_10,2026-06
A-8024,I-9012,621_ambulatory_care,GA,1m_10m,clean,3_10,2026-06
A-8025,I-9001,332_fabricated_metal,OH,10m_50m,moderate,over_10,2026-06
A-8026,I-9005,5415_it_services,WA,1m_10m,clean,3_10,2026-06
A-8027,I-9007,484_freight_trucking,IL,10m_50m,adverse,over_10,2026-06
A-8028,I-9006,236_building_construction,CO,1m_10m,adverse,3_10,2026-06
A-8029,I-9004,531_real_estate,TX,10m_50m,moderate,over_10,2026-05
A-8030,I-9010,721_accommodation,SC,10m_50m,clean,over_10,2026-06
