decision_id,account_id,content_type,classifier_score_band,policy_version,action,enforce_month,geography,report_count
E-8001,ACC-3001,video,high,HS-2.3,remove_content,2026-03,US,2
E-8002,ACC-3002,listing,none,CF-2.2,remove_content,2026-03,EU,3
E-8003,ACC-3010,post,high,AD-4.0,remove_content,2026-03,US,1
E-8004,ACC-3007,profile,none,HR-3.1,suspend_account,2026-03,EU,5
E-8005,ACC-3004,video,medium,MI-1.7,demonetize,2026-03,US,2
E-8006,ACC-3003,profile,none,HR-3.1,restrict_reach,2026-04,EU,167
E-8007,ACC-3006,listing,none,CF-2.2,remove_content,2026-04,US,2
E-8008,ACC-3011,message,high,SP-5.0,remove_content,2026-04,APAC,4
E-8009,ACC-3008,listing,none,CF-2.2,remove_content,2026-04,EU,1
E-8010,ACC-3011,profile,none,AD-4.0,suspend_account,2026-04,UK,6
E-8011,ACC-3009,video,high,VG-3.3,remove_content,2026-05,EU,1
E-8012,ACC-3007,profile,high,SP-5.0,suspend_account,2026-05,US,3
E-8013,ACC-3012,video,medium,AD-4.0,demonetize,2026-05,US,2
E-8014,ACC-3009,post,medium,MI-1.7,restrict_reach,2026-05,US,4
E-8015,ACC-3012,video,high,VG-3.3,remove_content,2026-06,APAC,1
E-8016,ACC-3006,profile,none,CF-2.2,suspend_account,2026-06,EU,2
E-8017,ACC-3011,message,none,HR-3.1,remove_content,2026-06,UK,1
E-8018,ACC-3009,video,medium,SP-5.0,demonetize,2026-06,US,1
E-8019,ACC-3001,video,high,HS-2.3,remove_content,2026-06,EU,1
E-8020,ACC-3002,listing,none,CF-2.2,remove_content,2026-06,EU,4
E-8021,ACC-3003,post,none,HR-3.1,restrict_reach,2026-06,EU,214
E-8022,ACC-3004,video,high,MI-1.7,demonetize,2026-06,US,2
E-8023,ACC-3005,profile,high,SP-5.0,suspend_account,2026-06,US,3
E-8024,ACC-3010,post,low,SP-5.0,restrict_reach,2026-06,US,1
E-8025,ACC-3008,listing,none,CF-2.2,remove_content,2026-05,EU,2
E-8026,ACC-3007,message,high,SP-5.0,remove_content,2026-06,APAC,2
E-8027,ACC-3012,video,medium,AD-4.0,demonetize,2026-04,LATAM,1
E-8028,ACC-3005,message,high,SP-5.0,remove_content,2026-06,US,5
E-8029,ACC-3005,message,high,SP-5.0,remove_content,2026-06,EU,3
E-8030,ACC-3003,post,none,HR-3.1,remove_content,2026-04,EU,143
